"Notes"	"State"	"State Code"	"Month"	"Month Code"	"UCD - ICD Chapter"	"UCD - ICD Chapter Code"	Deaths	Population	Crude Rate
	"Maine"	"23"	"Jul., 2019"	"2019/07"	"Diseases of the nervous system"	"G00-G98"	75	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2019"	"2019/07"	"Diseases of the circulatory system"	"I00-I99"	275	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2019"	"2019/07"	"Diseases of the respiratory system"	"J00-J98"	133	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2019"	"2019/07"	"Diseases of the digestive system"	"K00-K92"	49	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2019"	"2019/07"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	14	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2019"	"2019/07"	"Diseases of the genitourinary system"	"N00-N98"	19	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2019"	"2019/07"	"External causes of morbidity and mortality"	"V01-Y89"	124	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Jul., 2019"	"2019/07"			1189	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"Certain infectious and parasitic diseases"	"A00-B99"	17	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"Neoplasms"	"C00-D48"	290	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	75	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"Mental and behavioural disorders"	"F01-F99"	94	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"Diseases of the nervous system"	"G00-G98"	88	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"Diseases of the circulatory system"	"I00-I99"	292	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"Diseases of the respiratory system"	"J00-J98"	111	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"Diseases of the digestive system"	"K00-K92"	53	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	15	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"Diseases of the genitourinary system"	"N00-N98"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2019"	"2019/08"	"External causes of morbidity and mortality"	"V01-Y89"	121	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Aug., 2019"	"2019/08"			1196	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2019"	"2019/09"	"Neoplasms"	"C00-D48"	292	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2019"	"2019/09"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	59	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2019"	"2019/09"	"Mental and behavioural disorders"	"F01-F99"	109	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2019"	"2019/09"	"Diseases of the nervous system"	"G00-G98"	79	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2019"	"2019/09"	"Diseases of the circulatory system"	"I00-I99"	325	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2019"	"2019/09"	"Diseases of the respiratory system"	"J00-J98"	108	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2019"	"2019/09"	"Diseases of the digestive system"	"K00-K92"	52	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2019"	"2019/09"	"Diseases of the genitourinary system"	"N00-N98"	22	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2019"	"2019/09"	"External causes of morbidity and mortality"	"V01-Y89"	105	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Sep., 2019"	"2019/09"			1181	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2019"	"2019/10"	"Certain infectious and parasitic diseases"	"A00-B99"	15	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2019"	"2019/10"	"Neoplasms"	"C00-D48"	318	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2019"	"2019/10"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	63	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2019"	"2019/10"	"Mental and behavioural disorders"	"F01-F99"	129	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2019"	"2019/10"	"Diseases of the nervous system"	"G00-G98"	88	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2019"	"2019/10"	"Diseases of the circulatory system"	"I00-I99"	308	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2019"	"2019/10"	"Diseases of the respiratory system"	"J00-J98"	106	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2019"	"2019/10"	"Diseases of the digestive system"	"K00-K92"	51	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2019"	"2019/10"	"Diseases of the genitourinary system"	"N00-N98"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2019"	"2019/10"	"External causes of morbidity and mortality"	"V01-Y89"	144	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Oct., 2019"	"2019/10"			1280	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2019"	"2019/11"	"Certain infectious and parasitic diseases"	"A00-B99"	12	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2019"	"2019/11"	"Neoplasms"	"C00-D48"	299	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2019"	"2019/11"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	58	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2019"	"2019/11"	"Mental and behavioural disorders"	"F01-F99"	113	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2019"	"2019/11"	"Diseases of the nervous system"	"G00-G98"	93	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2019"	"2019/11"	"Diseases of the circulatory system"	"I00-I99"	342	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2019"	"2019/11"	"Diseases of the respiratory system"	"J00-J98"	105	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2019"	"2019/11"	"Diseases of the digestive system"	"K00-K92"	66	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2019"	"2019/11"	"Diseases of the genitourinary system"	"N00-N98"	37	Not Applicable	Not Applicable
	"Maine"	"23"	"Nov., 2019"	"2019/11"	"External causes of morbidity and mortality"	"V01-Y89"	114	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Nov., 2019"	"2019/11"			1262	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2019"	"2019/12"	"Certain infectious and parasitic diseases"	"A00-B99"	14	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2019"	"2019/12"	"Neoplasms"	"C00-D48"	285	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2019"	"2019/12"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	74	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2019"	"2019/12"	"Mental and behavioural disorders"	"F01-F99"	132	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2019"	"2019/12"	"Diseases of the nervous system"	"G00-G98"	97	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2019"	"2019/12"	"Diseases of the circulatory system"	"I00-I99"	342	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2019"	"2019/12"	"Diseases of the respiratory system"	"J00-J98"	136	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2019"	"2019/12"	"Diseases of the digestive system"	"K00-K92"	64	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2019"	"2019/12"	"Diseases of the genitourinary system"	"N00-N98"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"Dec., 2019"	"2019/12"	"External causes of morbidity and mortality"	"V01-Y89"	97	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Dec., 2019"	"2019/12"			1299	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2020 "	"2020/01"	"Certain infectious and parasitic diseases"	"A00-B99"	16	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2020 "	"2020/01"	"Neoplasms"	"C00-D48"	298	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2020 "	"2020/01"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	69	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2020 "	"2020/01"	"Mental and behavioural disorders"	"F01-F99"	137	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2020 "	"2020/01"	"Diseases of the nervous system"	"G00-G98"	98	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2020 "	"2020/01"	"Diseases of the circulatory system"	"I00-I99"	369	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2020 "	"2020/01"	"Diseases of the respiratory system"	"J00-J98"	142	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2020 "	"2020/01"	"Diseases of the digestive system"	"K00-K92"	66	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2020 "	"2020/01"	"Diseases of the genitourinary system"	"N00-N98"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2020 "	"2020/01"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	11	Not Applicable	Not Applicable
	"Maine"	"23"	"Jan., 2020 "	"2020/01"	"External causes of morbidity and mortality"	"V01-Y89"	131	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Jan., 2020 "	"2020/01"			1396	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2020 "	"2020/02"	"Certain infectious and parasitic diseases"	"A00-B99"	15	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2020 "	"2020/02"	"Neoplasms"	"C00-D48"	284	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2020 "	"2020/02"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	59	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2020 "	"2020/02"	"Mental and behavioural disorders"	"F01-F99"	124	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2020 "	"2020/02"	"Diseases of the nervous system"	"G00-G98"	83	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2020 "	"2020/02"	"Diseases of the circulatory system"	"I00-I99"	337	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2020 "	"2020/02"	"Diseases of the respiratory system"	"J00-J98"	159	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2020 "	"2020/02"	"Diseases of the digestive system"	"K00-K92"	69	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2020 "	"2020/02"	"Diseases of the genitourinary system"	"N00-N98"	27	Not Applicable	Not Applicable
	"Maine"	"23"	"Feb., 2020 "	"2020/02"	"External causes of morbidity and mortality"	"V01-Y89"	120	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Feb., 2020 "	"2020/02"			1301	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2020 "	"2020/03"	"Certain infectious and parasitic diseases"	"A00-B99"	24	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2020 "	"2020/03"	"Neoplasms"	"C00-D48"	313	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2020 "	"2020/03"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	63	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2020 "	"2020/03"	"Mental and behavioural disorders"	"F01-F99"	118	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2020 "	"2020/03"	"Diseases of the nervous system"	"G00-G98"	87	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2020 "	"2020/03"	"Diseases of the circulatory system"	"I00-I99"	335	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2020 "	"2020/03"	"Diseases of the respiratory system"	"J00-J98"	153	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2020 "	"2020/03"	"Diseases of the digestive system"	"K00-K92"	53	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2020 "	"2020/03"	"Diseases of the genitourinary system"	"N00-N98"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"Mar., 2020 "	"2020/03"	"External causes of morbidity and mortality"	"V01-Y89"	114	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Mar., 2020 "	"2020/03"			1330	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2020 "	"2020/04"	"Certain infectious and parasitic diseases"	"A00-B99"	19	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2020 "	"2020/04"	"Neoplasms"	"C00-D48"	278	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2020 "	"2020/04"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	77	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2020 "	"2020/04"	"Mental and behavioural disorders"	"F01-F99"	117	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2020 "	"2020/04"	"Diseases of the nervous system"	"G00-G98"	93	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2020 "	"2020/04"	"Diseases of the circulatory system"	"I00-I99"	325	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2020 "	"2020/04"	"Diseases of the respiratory system"	"J00-J98"	128	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2020 "	"2020/04"	"Diseases of the digestive system"	"K00-K92"	51	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2020 "	"2020/04"	"Diseases of the genitourinary system"	"N00-N98"	24	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2020 "	"2020/04"	"Codes for special purposes"	"U00-U99"	54	Not Applicable	Not Applicable
	"Maine"	"23"	"Apr., 2020 "	"2020/04"	"External causes of morbidity and mortality"	"V01-Y89"	112	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Apr., 2020 "	"2020/04"			1296	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2020 "	"2020/05"	"Certain infectious and parasitic diseases"	"A00-B99"	15	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2020 "	"2020/05"	"Neoplasms"	"C00-D48"	286	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2020 "	"2020/05"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	66	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2020 "	"2020/05"	"Mental and behavioural disorders"	"F01-F99"	86	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2020 "	"2020/05"	"Diseases of the nervous system"	"G00-G98"	92	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2020 "	"2020/05"	"Diseases of the circulatory system"	"I00-I99"	324	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2020 "	"2020/05"	"Diseases of the respiratory system"	"J00-J98"	107	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2020 "	"2020/05"	"Diseases of the digestive system"	"K00-K92"	60	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2020 "	"2020/05"	"Diseases of the genitourinary system"	"N00-N98"	29	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2020 "	"2020/05"	"Codes for special purposes"	"U00-U99"	43	Not Applicable	Not Applicable
	"Maine"	"23"	"May, 2020 "	"2020/05"	"External causes of morbidity and mortality"	"V01-Y89"	114	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"May, 2020 "	"2020/05"			1254	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2020 "	"2020/06"	"Neoplasms"	"C00-D48"	286	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2020 "	"2020/06"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	70	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2020 "	"2020/06"	"Mental and behavioural disorders"	"F01-F99"	93	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2020 "	"2020/06"	"Diseases of the nervous system"	"G00-G98"	80	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2020 "	"2020/06"	"Diseases of the circulatory system"	"I00-I99"	291	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2020 "	"2020/06"	"Diseases of the respiratory system"	"J00-J98"	93	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2020 "	"2020/06"	"Diseases of the digestive system"	"K00-K92"	59	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2020 "	"2020/06"	"Diseases of the genitourinary system"	"N00-N98"	25	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2020 "	"2020/06"	"Codes for special purposes"	"U00-U99"	12	Not Applicable	Not Applicable
	"Maine"	"23"	"Jun., 2020 "	"2020/06"	"External causes of morbidity and mortality"	"V01-Y89"	119	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Jun., 2020 "	"2020/06"			1167	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2020 "	"2020/07"	"Certain infectious and parasitic diseases"	"A00-B99"	18	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2020 "	"2020/07"	"Neoplasms"	"C00-D48"	300	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2020 "	"2020/07"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	75	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2020 "	"2020/07"	"Mental and behavioural disorders"	"F01-F99"	102	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2020 "	"2020/07"	"Diseases of the nervous system"	"G00-G98"	86	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2020 "	"2020/07"	"Diseases of the circulatory system"	"I00-I99"	334	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2020 "	"2020/07"	"Diseases of the respiratory system"	"J00-J98"	91	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2020 "	"2020/07"	"Diseases of the digestive system"	"K00-K92"	61	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2020 "	"2020/07"	"Diseases of the genitourinary system"	"N00-N98"	17	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2020 "	"2020/07"	"Codes for special purposes"	"U00-U99"	21	Not Applicable	Not Applicable
	"Maine"	"23"	"Jul., 2020 "	"2020/07"	"External causes of morbidity and mortality"	"V01-Y89"	122	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Jul., 2020 "	"2020/07"			1258	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2020 "	"2020/08"	"Neoplasms"	"C00-D48"	286	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2020 "	"2020/08"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	60	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2020 "	"2020/08"	"Mental and behavioural disorders"	"F01-F99"	117	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2020 "	"2020/08"	"Diseases of the nervous system"	"G00-G98"	108	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2020 "	"2020/08"	"Diseases of the circulatory system"	"I00-I99"	324	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2020 "	"2020/08"	"Diseases of the respiratory system"	"J00-J98"	89	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2020 "	"2020/08"	"Diseases of the digestive system"	"K00-K92"	60	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2020 "	"2020/08"	"Diseases of the genitourinary system"	"N00-N98"	22	Not Applicable	Not Applicable
	"Maine"	"23"	"Aug., 2020 "	"2020/08"	"External causes of morbidity and mortality"	"V01-Y89"	145	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Aug., 2020 "	"2020/08"			1249	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2020 "	"2020/09"	"Certain infectious and parasitic diseases"	"A00-B99"	19	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2020 "	"2020/09"	"Neoplasms"	"C00-D48"	295	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2020 "	"2020/09"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	75	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2020 "	"2020/09"	"Mental and behavioural disorders"	"F01-F99"	109	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2020 "	"2020/09"	"Diseases of the nervous system"	"G00-G98"	95	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2020 "	"2020/09"	"Diseases of the circulatory system"	"I00-I99"	348	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2020 "	"2020/09"	"Diseases of the respiratory system"	"J00-J98"	106	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2020 "	"2020/09"	"Diseases of the digestive system"	"K00-K92"	71	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2020 "	"2020/09"	"Diseases of the genitourinary system"	"N00-N98"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2020 "	"2020/09"	"Codes for special purposes"	"U00-U99"	10	Not Applicable	Not Applicable
	"Maine"	"23"	"Sep., 2020 "	"2020/09"	"External causes of morbidity and mortality"	"V01-Y89"	114	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Sep., 2020 "	"2020/09"			1287	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2020 "	"2020/10"	"Certain infectious and parasitic diseases"	"A00-B99"	14	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2020 "	"2020/10"	"Neoplasms"	"C00-D48"	302	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2020 "	"2020/10"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	60	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2020 "	"2020/10"	"Mental and behavioural disorders"	"F01-F99"	118	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2020 "	"2020/10"	"Diseases of the nervous system"	"G00-G98"	112	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2020 "	"2020/10"	"Diseases of the circulatory system"	"I00-I99"	315	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2020 "	"2020/10"	"Diseases of the respiratory system"	"J00-J98"	92	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2020 "	"2020/10"	"Diseases of the digestive system"	"K00-K92"	56	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2020 "	"2020/10"	"Diseases of the genitourinary system"	"N00-N98"	22	Not Applicable	Not Applicable
	"Maine"	"23"	"Oct., 2020 "	"2020/10"	"External causes of morbidity and mortality"	"V01-Y89"	118	Not Applicable	Not Applicable
"Total"	"Maine"	"23"	"Oct., 2020 "	"2020/10"			1249	Not Applicable	Not Applicable
